,title,thumbnail,view_to_sub,channel_sub,published_at
12,"The hardest ""What comes next?"" (Euler's pentagonal formula)",https://i.ytimg.com/vi/iJ8pnCO0nTY/hqdefault.jpg,0.37173123123123125,666000,2020-10-15T03:08:58Z
13,How did Ramanujan solve the STRAND puzzle?,https://i.ytimg.com/vi/V2BybLCmUzs/hqdefault.jpg,0.49052552552552553,666000,2020-09-03T05:15:36Z
14,"What does this prove? Some of the most gorgeous visual ""shrink"" proofs ever invented",https://i.ytimg.com/vi/sDfzCIWpS7Q/hqdefault.jpg,0.3506156156156156,666000,2020-07-22T21:04:36Z
15,Hamilton's rule is a lie is a lie,https://i.ytimg.com/vi/t9N9S4loyu8/hqdefault.jpg,0.46072912621359224,1030000,2020-12-06T23:00:52Z
16,Simulating alternate voting systems,https://i.ytimg.com/vi/yhO6jfHPFQU/hqdefault.jpg,1.2664708737864077,1030000,2020-11-02T00:31:16Z
17,"Epidemic, Endemic, and Eradication Simulations",https://i.ytimg.com/vi/7OLpKqTriio/hqdefault.jpg,2.191490291262136,1030000,2020-05-16T20:04:12Z
18,Simulating Foraging Decisions,https://i.ytimg.com/vi/nsVD8VPh96w/hqdefault.jpg,1.959373786407767,1030000,2020-03-14T14:33:51Z
19,Simulating the Evolution of Aggression,https://i.ytimg.com/vi/YNMkADpvO4w/hqdefault.jpg,9.350701941747573,1030000,2019-07-27T23:04:24Z
20,Projecting Space - Hyperbolica Devlog #4,https://i.ytimg.com/vi/rqSLuOR3dwY/hqdefault.jpg,0.27407552870090635,331000,2020-12-03T22:31:46Z
21,Hyperbolica Release Delayed,https://i.ytimg.com/vi/YlVeDerU5rg/hqdefault.jpg,0.2571842900302115,331000,2020-10-13T07:07:18Z
22,Rendering Hyperbolic Spaces - Hyperbolica Devlog #3,https://i.ytimg.com/vi/pXWRYpdYc7Q/hqdefault.jpg,0.9666767371601208,331000,2020-09-01T08:54:29Z
23,Spherical Geometry Is Stranger Than Hyperbolic - Hyperbolica Devlog #2,https://i.ytimg.com/vi/yY9GAyJtuJ0/hqdefault.jpg,1.8875075528700906,331000,2020-07-27T03:23:15Z
24,Non-Euclidean Geometry Explained - Hyperbolica Devlog #1,https://i.ytimg.com/vi/zQo_S3yNa2w/hqdefault.jpg,2.8885921450151057,331000,2020-06-26T05:42:38Z
25,Generating Conic Sections with Circles | Part 1. The Ellipse,https://i.ytimg.com/vi/s4HhukRHe8U/hqdefault.jpg,0.2430278422273782,86200,2020-08-27T05:13:29Z
26,Euler's Formula V - E + F = 2 | Proof,https://i.ytimg.com/vi/80EazC2_0Qo/hqdefault.jpg,0.26538283062645013,86200,2020-06-10T11:29:12Z
27,Every Polygon can be Triangulated Into Exactly n-2 Triangles | Proof by Induction,https://i.ytimg.com/vi/2x4ioToqe_c/hqdefault.jpg,0.21029002320185614,86200,2020-05-12T16:39:38Z
28,Spherical Geometry: Deriving The Formula For The Area Of A Spherical Triangle,https://i.ytimg.com/vi/Y8VgvoEx7HY/hqdefault.jpg,0.37296983758700697,86200,2020-03-21T19:30:09Z
29,The Fermat Point of a Triangle | Geometric construction + Proof |,https://i.ytimg.com/vi/wWXsajE-L_o/hqdefault.jpg,0.566554524361949,86200,2020-02-07T17:07:46Z
30,Does pi = 4? (A Good Explanation),https://i.ytimg.com/vi/Rv0c7R8brjE/hqdefault.jpg,0.3444862155388471,39900,2018-09-19T06:53:04Z
31,When Gears Mesh Just Right,https://i.ytimg.com/vi/fjXj6asQSEk/hqdefault.jpg,0.526516290726817,39900,2018-03-01T18:44:58Z
32,Fourier Analysis For The Rest Of Us,https://i.ytimg.com/vi/2hfoX51f6sg/hqdefault.jpg,0.8093483709273183,39900,2018-01-06T22:33:44Z
33,A Very Satisfying Puzzle,https://i.ytimg.com/vi/n-v6pmZzxL0/hqdefault.jpg,30.331929824561403,39900,2017-10-21T06:45:02Z
34,Simple Math Problems To Fool The Best,https://i.ytimg.com/vi/Db3CwFh7qng/hqdefault.jpg,7.4691478696741855,39900,2017-08-25T13:06:21Z
